CONTENT-SHARED-NAV-PIACI-TRENDEK	Fő navigáció — Piaci trendek	Piaci trendek	Minden oldal — fejléc navigáció	Statikus szöveg, a kezdőoldalra (index.html#trends) mutató nav-link felirata.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-JUNIOR-MIN	Architectural Engineer (Junior) — min	700000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-JUNIOR-MAX	Architectural Engineer (Junior) — max	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-JUNIOR-JUTTATAS	Architectural Engineer (Junior) — juttatas	Éves bónusz - 1 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-MEDIOR-SZINT	Architectural Engineer (Medior) — szint	Medior	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-MEDIOR-MIN	Architectural Engineer (Medior) — min	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-MEDIOR-MAX	Architectural Engineer (Medior) — max	1050000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-MEDIOR-JUTTATAS	Architectural Engineer (Medior) — juttatas	Éves bónusz - 1 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-SENIOR-SZINT	Architectural Engineer (Senior) — szint	Senior	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-SENIOR-MIN	Architectural Engineer (Senior) — min	1050000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-SENIOR-MAX	Architectural Engineer (Senior) — max	1350000	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-ENGINEER-SENIOR-JUTTATAS	Architectural Engineer (Senior) — juttatas	Éves bónusz - 1-2 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Architectural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-JUNIOR-SZINT	Structural Engineer (Junior) — szint	Junior	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-JUNIOR-MIN	Structural Engineer (Junior) — min	700000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-JUNIOR-MAX	Structural Engineer (Junior) — max	850000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-JUNIOR-JUTTATAS	Structural Engineer (Junior) — juttatas	Éves bónusz - 1 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-MEDIOR-SZINT	Structural Engineer (Medior) — szint	Medior	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-MEDIOR-MIN	Structural Engineer (Medior) — min	850000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-MEDIOR-MAX	Structural Engineer (Medior) — max	1050000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-MEDIOR-JUTTATAS	Structural Engineer (Medior) — juttatas	Éves bónusz - 1 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-SENIOR-SZINT	Structural Engineer (Senior) — szint	Senior	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-SENIOR-MIN	Structural Engineer (Senior) — min	1050000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-SENIOR-MAX	Structural Engineer (Senior) — max	1250000	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-STRUCTURAL-ENGINEER-SENIOR-JUTTATAS	Structural Engineer (Senior) — juttatas	Éves bónusz - 1-2 havi bér, 1-2 nap HO	Bérek — Építőipar, Ingatlan terület, „Structural Engineer” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-JUNIOR-SZINT	Architectural Quantity Surveyor (Junior) — szint	Junior	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-JUNIOR-MIN	Architectural Quantity Surveyor (Junior) — min	700000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-JUNIOR-MAX	Architectural Quantity Surveyor (Junior) — max	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-JUNIOR-JUTTATAS	Architectural Quantity Surveyor (Junior) — juttatas	Max 1 nap HO/ hét, Pool Car	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-MEDIOR-SZINT	Architectural Quantity Surveyor (Medior) — szint	Medior	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-MEDIOR-MIN	Architectural Quantity Surveyor (Medior) — min	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-MEDIOR-MAX	Architectural Quantity Surveyor (Medior) — max	1100000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-MEDIOR-JUTTATAS	Architectural Quantity Surveyor (Medior) — juttatas	Max 1 nap HO/ hét, Pool Car	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-SENIOR-SZINT	Architectural Quantity Surveyor (Senior) — szint	Senior	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-SENIOR-MIN	Architectural Quantity Surveyor (Senior) — min	1100000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-SENIOR-MAX	Architectural Quantity Surveyor (Senior) — max	1300000	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-QUANTITY-SURVEYOR-SENIOR-JUTTATAS	Architectural Quantity Surveyor (Senior) — juttatas	Max 1 nap HO/ hét, Pool Car	Bérek — Építőipar, Ingatlan terület, „Architectural Quantity Surveyor” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-JUNIOR-SZINT	Architectural Foreman (Junior) — szint	Junior	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-JUNIOR-MIN	Architectural Foreman (Junior) — min	650000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-JUNIOR-MAX	Architectural Foreman (Junior) — max	750000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-JUNIOR-JUTTATAS	Architectural Foreman (Junior) — juttatas	Pool car vagy céges autó, Éves bónusz (1-1,5 havi bér)	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Junior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-MEDIOR-SZINT	Architectural Foreman (Medior) — szint	Medior	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-MEDIOR-MIN	Architectural Foreman (Medior) — min	750000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-MEDIOR-MAX	Architectural Foreman (Medior) — max	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-MEDIOR-JUTTATAS	Architectural Foreman (Medior) — juttatas	Pool car vagy céges autó, Éves bónusz (1-1,5 havi bér)	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Medior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-SENIOR-SZINT	Architectural Foreman (Senior) — szint	Senior	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Tapasztalati szint (Junior/Medior/Senior/Team Leader/Manager), vagy üres, ha a pozíciónak nincs szint szerinti bontása.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-SENIOR-MIN	Architectural Foreman (Senior) — min	850000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-SENIOR-MAX	Architectural Foreman (Senior) — max	1000000	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Jelöltek által elvárt bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-FOREMAN-SENIOR-JUTTATAS	Architectural Foreman (Senior) — juttatas	Pool car vagy céges autó, Éves bónusz (1-1,5 havi bér)	Bérek — Építőipar, Ingatlan terület, „Architectural Foreman” pozíció (Senior)	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Egyéb juttatások szöveges felsorolása. Típus: szabad szöveg, gyakran üres a TOP3 sorokon.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-SITE-MANAGER-TOP3-MIN	Architectural Site Manager — min	1000000	Bérek — Építőipar, Ingatlan terület, „Architectural Site Manager” pozíció	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). Vállalatok által kínált bér — havi bruttó Ft. Típus: egész szám.
SALARY-EPITOIPAR-INGATLAN-ARCHITECTURAL-SITE-MANAGER-TOP3-IDBC	Architectural Site Manager — idbc	1000000	Bérek — Építőipar, Ingatlan terület, „Architectural Site Manager” pozíció	Adatvezérelt: IDBC_bertabla Google Sheet, WEB_BERTABLA_IMPORT fül (data/build-salary-data.py). IDBC szakértői által javasolt bér — havi bruttó Ft. Csak a TOP3 kiemelt pozícióknál van kitöltve. Típus: egész szám vagy üres.
